atclNo,cortarNo,atclNm,latitude,longitude,realEstateTypeCode,realEstateTypeName,tradeTypeName,tradeTypeCode,atclCfmYmd,totalDongCount,totalHouseholdCount,floorAreaRatio,minArea,maxArea,representativeArea,spc1,spc2,spc1_pyeong,spc2_pyeong,direction,flrInfo,tagList,atclFetrDesc,rltrNm,cpNm,directTradYn,etRoomCnt,minMviFee,maxMviFee,sameAddrCnt,priceCount,isPresales,photoCount,dealCount,leaseCount,rentCount,shortTermRentCount,totalArticleCount,existPriceTab,isComplexTourExist,매매가,보증금,월세,매매_최저가,매매_최고가,전세_최저가,전세_최고가,월세_최저가,월세_최고가,매매유형,지하철역명,지하철_거리_미터,지하철_도보_분,초등학교,중학교,고등학교,구,동,매물유형,수집시간
2552341878,1168010100,일반원룸,37.507735,127.040854,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,139,33.1,42.05,10.01,서향,2월 3일,"['25년이내', '역세권', '화장실한개']",역삼지구대 뒷편 안전한 원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,2000,0,80,2000,2000,0,0,80,80,"매매, 월세",선정릉역9호선,400,5,"서울학동초등학교, 서울삼릉초등학교","진선여자중학교, 언주중학교",진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2552340511,1168010100,일반원룸,37.506484,127.037331,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,20,15.45,6.05,4.67,서향,2월 4일,"['10년이내', '역세권', '화장실한개']",언주역 5분 예쁜 풀옵션 원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,90,1000,1000,0,0,90,90,"매매, 월세",언주역9호선,311,4,서울학동초등학교,,진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2552347358,1168010100,일반원룸,37.507013,127.039057,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,154,33.1,46.59,10.01,남향,4월 4일,"['25년이상', '화장실한개', '대형평수']",역삼동 금액대비 넓고 깨끗한 원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,2000,0,80,2000,2000,0,0,80,80,"매매, 월세",언주역9호선,450,6,"서울학동초등학교, 서울삼릉초등학교",진선여자중학교,진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2552353409,1168010100,일반원룸,37.50556,127.038189,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,153,29,46.28,8.77,남향,1월 3일,"['25년이상', '1층', '화장실한개']",저렴한 금액대비 주차까지 가능한 원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,73,1000,1000,0,0,73,73,"매매, 월세",언주역9호선,421,6,서울학동초등학교,진선여자중학교,진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2552342002,1168010100,일반원룸,37.506255,127.037488,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,188,39,56.87,11.8,남향,3월 4일,"['25년이내', '역세권', '화장실한개']",언주역 관리 잘 된 구조 잘빠진 원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1500,0,122,1500,1500,0,0,122,122,"매매, 월세",언주역9호선,332,4,서울학동초등학교,,진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2552352333,1168010100,일반원룸,37.506425,127.036972,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,136,33,41.14,9.98,동향,2월 3일,"['25년이내', '역세권', '세대분리']",언주역 넓고 귀한 분리형 원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,90,1000,1000,0,0,90,90,"매매, 월세",언주역9호선,283,4,"서울학동초등학교, 서울논현초등학교",,,강남구,역삼동,원룸,2025.10.8 9:52
2552346157,1168010100,일반원룸,37.501202,127.032548,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,35,28.68,10.59,8.68,남동향,3월 5일,"['10년이내', '역세권', '화장실한개']",역삼역 초 역세권 엘베갖춘 준 신축급 원룸,에이스하우징공인중개사사무소,공실클럽,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,120,1000,1000,0,0,120,120,"매매, 월세",역삼역2호선,350,5,"서울서초초등학교, 서울역삼초등학교, 서울논현초등학교",서일중학교,,강남구,역삼동,원룸,2025.10.8 9:52
2552353110,1168010100,일반원룸,37.50623,127.036847,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,135,36,40.84,10.89,남향,2월 3일,"['25년이상', '역세권', '화장실한개']",언주역 넓고 주차가능한 깨끗한 원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,80,1000,1000,0,0,80,80,"매매, 월세",언주역9호선,281,4,"서울학동초등학교, 서울논현초등학교",,,강남구,역삼동,원룸,2025.10.8 9:52
2552373020,1168010100,일반원룸,37.495042,127.041686,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,154,33.1,46.59,10.01,남향,3월 5일,"['25년이내', '화장실한개', '대형평수']",역삼동 정말 넓고 깨끗한 원거실원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,110,1000,1000,0,0,110,110,"매매, 월세",역삼역2호선,777,11,"서울역삼초등학교, 서울도성초등학교","도곡중학교, 역삼중학교, 은성중학교","진선여자고등학교, 은광여자고등학교, 중앙대학교사범대학부속고등학교",강남구,역삼동,원룸,2025.10.8 9:52
2552359467,1168010100,일반원룸,37.494964,127.04272,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,115,28,34.79,8.47,서향,2월 3일,"['25년이상', '화장실한개', '방한개']",역삼동 집구하기 힘든 위치에 귀한 원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,78,1000,1000,0,0,78,78,"매매, 월세",역삼역2호선,840,12,"서울도성초등학교, 서울역삼초등학교, 서울대도초등학교","도곡중학교, 역삼중학교, 숙명여자중학교","진선여자고등학교, 중앙대학교사범대학부속고등학교, 은광여자고등학교",강남구,역삼동,원룸,2025.10.8 9:52
2552358042,1168010100,일반원룸,37.504318,127.033161,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,205,29.8,62.01,9.01,남서향,2월 2일,"['25년이내', '역세권', '화장실한개']",언주역 초역세권 출퇴근 용이한 깨끗한 원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,2000,0,90,2000,2000,0,0,90,90,"매매, 월세",언주역9호선,343,5,"서울논현초등학교, 서울서초초등학교",,,강남구,역삼동,원룸,2025.10.8 9:52
2552354132,1168010100,원룸형 아파트,37.506489,127.033808,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,53,25.92,16.03,7.84,동향,9월 17일,"['25년이상', '역세권', '화장실한개']",언주역. 역세권. 대로변. 원룸구조아파트. 지하주차장.,바른공인중개사사무소,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,2000,0,90,2000,2000,0,0,90,90,"매매, 월세",언주역9호선,95,1,"서울논현초등학교, 서울학동초등학교",,,강남구,역삼동,원룸,2025.10.8 9:52
2552351237,1168010100,일반원룸,37.498764,127.040256,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,206,48,62.31,14.52,동향,3월 4일,"['25년이내', '역세권', '화장실한개']",역삼동 거실 넓고 관리 잘된 원거실원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,2000,0,145,2000,2000,0,0,145,145,"매매, 월세",역삼역2호선,395,5,"서울도성초등학교, 서울역삼초등학교","역삼중학교, 진선여자중학교, 도곡중학교",진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2552353660,1168010100,일반원룸,37.503616,127.038169,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,111,21,33.58,6.35,남동향,3월 3일,"['10년이내', '역세권', '화장실한개']",아담하고 아늑한 깨끗한 원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1500,0,73,1500,1500,0,0,73,73,"매매, 월세",역삼역2호선,359,5,"서울학동초등학교, 서울도성초등학교",진선여자중학교,진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2552340220,1168010100,일반원룸,37.495012,127.041111,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,37,24.86,11.19,7.52,남향,3월 5일,"['25년이내', '화장실한개', '소형평수']",역삼동 회사원 추천 원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,80,1000,1000,0,0,80,80,"매매, 월세",역삼역2호선,751,11,"서울역삼초등학교, 서울도성초등학교, 서울언주초등학교","도곡중학교, 역삼중학교, 은성중학교","은광여자고등학교, 진선여자고등학교",강남구,역삼동,원룸,2025.10.8 9:52
2552348069,1168010100,일반원룸,37.506015,127.035606,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,110,49,33.27,14.82,서향,4월 4일,"['25년이내', '역세권', '화장실한개']",언주역 넓고 넓은 원거실 원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,3000,0,120,3000,3000,0,0,120,120,"매매, 월세",언주역9호선,205,3,"서울학동초등학교, 서울논현초등학교",,,강남구,역삼동,원룸,2025.10.8 9:52
2552351399,1168010100,일반원룸,37.499529,127.043504,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,196,39,59.29,11.8,남향,4월 5일,"['25년이상', '화장실한개', '대형평수']",역삼동 거실넓고 조용한 라인 깨끗한 원거실원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,140,1000,1000,0,0,140,140,"매매, 월세",역삼역2호선,633,9,"서울도성초등학교, 서울도곡초등학교","진선여자중학교, 역삼중학교, 도곡중학교",진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2552339054,1168010100,일반원룸,37.50429,127.036462,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,31,16.28,9.38,4.92,남서향,3월 4일,"['15년이내', '역세권', '화장실한개']","역삼, 언주 출퇴근 용이항 직장인 추천 원룸",강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,80,1000,1000,0,0,80,80,"매매, 월세",역삼역2호선,402,6,서울학동초등학교,,진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2552099881,1168010100,도시형생활주택,37.496352,127.051489,C01,원룸,월세,B2,25.09.25.,0,0,0,0,0,0,71,32.59,21.48,9.86,북향,중/5,"['15년이내', '역세권', '화장실한개']","한티역 고급형 원룸  학생, 직장인 추천, 전입, 주차 가능",성심공인중개사사무소,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,2000,0,110,2000,2000,0,0,110,110,"매매, 월세",한티역수인분당선,125,1,"서울대도초등학교, 서울도곡초등학교, 서울도성초등학교","역삼중학교, 단국대학교사범대학 부속중학교, 숙명여자중학교","단국대학교사범대학부속고등학교, 중앙대학교사범대학부속고등학교, 단국대학교부속소프트웨어고등학교",강남구,역삼동,원룸,2025.10.8 9:52
2552179643,1168010100,기타,37.504745,127.045172,C01,원룸,단기임대,B3,25.09.26.,0,0,0,0,0,0,0,33.1,0,10.01,남향,4월 4일,"['25년이상', '역세권', '방한개']",1.5룸 선릉역 초역세권 넓은 방 ,더채움공인중개사사무소,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,100,1000,1000,0,0,100,100,"매매, 월세",선릉역수인분당선,315,4,"서울도성초등학교, 서울삼릉초등학교, 서울학동초등학교",진선여자중학교,진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2552340050,1168010100,일반원룸,37.494016,127.037668,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,34,30.21,10.29,9.14,남향,3월 5일,"['25년이내', '테라스', '세대분리']",구하기 힘든 넓고 깨끗한 분리형 원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,100,1000,1000,0,0,100,100,"매매, 월세",역삼역2호선,747,11,"서울역삼초등학교, 서울언주초등학교","도곡중학교, 은성중학교, 역삼중학교",은광여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2551977990,1168010100,일반원룸,37.497774,127.035524,C01,원룸,단기임대,B3,25.09.25.,0,0,0,0,0,0,31,30.86,9.38,9.34,서향,3월 4일,"['25년이내', '역세권', '화장실한개']",100강남최저가격주택가에 있는 사이즈 좋은 원룸,강남엘공인중개사사무소,피터팬의 좋은방구하기,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,100,100,70,100,100,100,100,70,70,"매매, 전세, 월세",역삼역2호선,333,4,서울역삼초등학교,,,강남구,역삼동,원룸,2025.10.8 9:52
2552341648,1168010100,일반원룸,37.496785,127.043119,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,20,15.65,6.05,4.73,서향,5월 6일,"['15년이내', '화장실한개', '소형평수']",엘베있는 회사원 추천원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,85,1000,1000,0,0,85,85,"매매, 월세",역삼역2호선,728,10,"서울도성초등학교, 서울대도초등학교","역삼중학교, 도곡중학교, 진선여자중학교","진선여자고등학교, 중앙대학교사범대학부속고등학교",강남구,역삼동,원룸,2025.10.8 9:52
2552100400,1168010100,도시형생활주택,37.496352,127.051489,C01,원룸,월세,B2,25.09.25.,0,0,0,0,0,0,47,21.56,14.22,6.52,남향,중/5,"['15년이내', '역세권', '소형평수']","한티역 고급형 원룸  학생, 직장인 추천, 전입, 주차 가능",성심공인중개사사무소,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,86,1000,1000,0,0,86,86,"매매, 월세",한티역수인분당선,125,1,"서울대도초등학교, 서울도곡초등학교, 서울도성초등학교","역삼중학교, 단국대학교사범대학 부속중학교, 숙명여자중학교","단국대학교사범대학부속고등학교, 중앙대학교사범대학부속고등학교, 단국대학교부속소프트웨어고등학교",강남구,역삼동,원룸,2025.10.8 9:52
2552117229,1168010100,일반원룸,37.495834,127.036307,C01,원룸,월세,B2,25.09.25.,0,0,0,0,0,0,40,27.41,12.1,8.29,북향,3월 5일,"['25년이내', '화장실한개', '소형평수']","강남, 역삼역 역세권 넓은 원룸",에이스하우징공인중개사사무소,공실클럽,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,3000,0,80,3000,3000,0,0,80,80,"매매, 월세",역삼역2호선,538,8,서울역삼초등학교,"도곡중학교, 은성중학교",은광여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2552340373,1168010100,일반원룸,37.504002,127.039343,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,86,28.2,26.02,8.53,남동향,2월 4일,"['15년이내', '화장실한개', '방한개']",역삼동 금액대비 넓고 깨끗한 원룸,강남코리아공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,80,1000,1000,0,0,80,80,"매매, 월세",역삼역2호선,448,6,"서울도성초등학교, 서울학동초등학교",진선여자중학교,진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2552312914,1168010100,원룸형 아파트,37.506489,127.033808,C01,원룸,월세,B2,25.09.26.,0,0,0,0,0,0,53,25.92,16.03,7.84,동향,5월 17일,"['25년이상', '역세권', '화장실한개']",언주역. 역세권. 대로변. 원룸구조아파트. 지하주차장.,바른공인중개사사무소,부동산뱅크,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,15000,0,30,15000,15000,0,0,30,30,"매매, 월세",언주역9호선,95,1,"서울논현초등학교, 서울학동초등학교",,,강남구,역삼동,원룸,2025.10.8 9:52
2549936157,1168010100,일반원룸,37.504071,127.039554,C01,원룸,월세,B2,25.09.15.,0,0,0,0,0,0,0,30.48,0,9.22,서향,3월 4일,"['25년이내', '화장실한개', '방한개', '고층']","넓은 원룸, 베란다 2개, 역삼역 도보 7분,  깨끗하고 깔끔",롯데부동산공인중개사사무소,매경부동산,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,90,1000,1000,0,0,90,90,"매매, 월세",역삼역2호선,465,6,"서울도성초등학교, 서울학동초등학교",진선여자중학교,진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2551990182,1168010100,일반원룸,37.506285,127.044602,C01,원룸,월세,B2,25.09.25.,0,0,0,0,0,0,0,30,0,9.07,남향,1월 3일,"['25년이상', '역세권', '1층']",G실사진 역삼동 반전세 분리형 원룸,구스공인중개사사무소,부동산써브,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,10000,0,26,10000,10000,0,0,26,26,"매매, 월세",선릉역수인분당선,383,5,"서울도성초등학교, 서울삼릉초등학교, 서울학동초등학교","진선여자중학교, 언주중학교",진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2551976968,1168010100,일반원룸,37.498848,127.039914,C01,원룸,단기임대,B3,25.09.25.,0,0,0,0,0,0,27,26.66,8.17,8.06,서향,4월 4일,"['25년이내', '역세권', '세대분리']",100강남최저가격넓고 깔끔 분리형 역세권,강남엘공인중개사사무소,피터팬의 좋은방구하기,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,150,150,80,150,150,150,150,80,80,"매매, 전세, 월세",역삼역2호선,365,5,"서울도성초등학교, 서울역삼초등학교","역삼중학교, 진선여자중학교, 도곡중학교",진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2552133731,1168010100,일반원룸,37.50477,127.039611,C01,원룸,월세,B2,25.09.25.,0,0,0,0,0,0,38,27.07,11.49,8.19,남동향,2월 4일,"['25년이내', '소형평수', '방한개']",풀옵션 혼자 지내기 딱 좋은 원룸,비채부동산중개,공실클럽,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,1000,0,73,1000,1000,0,0,73,73,"매매, 월세",역삼역2호선,533,7,"서울학동초등학교, 서울도성초등학교",진선여자중학교,진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2552156869,1168010100,도시형생활주택,37.505775,127.043682,C01,원룸,월세,B2,25.09.25.,0,0,0,0,0,0,0,23.28,0,7.04,동향,중/5,"['15년이내', '역세권', '화장실한개']",실매물 깔끔한 풀옵션 원룸입니다.,초이스 공인중개사 사무소,부동산써브,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,250,250,135,250,250,250,250,135,135,"매매, 전세, 월세",선릉역수인분당선,448,6,"서울도성초등학교, 서울학동초등학교, 서울삼릉초등학교",진선여자중학교,진선여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
2552102895,1168010100,일반원룸,37.495552,127.041844,C01,원룸,월세,B2,25.09.25.,0,0,0,0,0,0,34,29.7,10.29,8.98,남향,1월 4일,"['25년이내', '1층', '소형평수']",HUG보증보험 가능하고 반려동물 가능한 귀한 매물 대형 원룸,바다부동산공인중개사사무소,알터,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,10000,0,50,10000,10000,0,0,50,50,"매매, 월세",역삼역2호선,741,11,"서울역삼초등학교, 서울도성초등학교","도곡중학교, 역삼중학교, 진선여자중학교","진선여자고등학교, 은광여자고등학교, 중앙대학교사범대학부속고등학교",강남구,역삼동,원룸,2025.10.8 9:52
2552127564,1168010100,일반원룸,37.497322,127.035781,C01,원룸,단기임대,B3,25.09.25.,0,0,0,0,0,0,61,37.91,18.45,11.47,북향,저/4,"['25년이상', '역세권', '화장실한개']",역삼역 리모델링 드레스룸 건조기 풀옵션,상록공인중개사사무소,피터팬의 좋은방구하기,N,0,0,0,1,0,FALSE,0,0,0,0,0,0,FALSE,FALSE,105,105,105,105,105,105,105,105,105,"매매, 전세, 월세",역삼역2호선,377,5,서울역삼초등학교,도곡중학교,은광여자고등학교,강남구,역삼동,원룸,2025.10.8 9:52
